Reporting Date;Sale Month;Store;Artist;Title;ISRC;UPC;Quantity;Team Percentage;Song/Album;Country of Sale;Songwriter Royalties Withheld;Earnings (USD)
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;CA;0;0.02260197
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CA;0;0.01396941
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CA;0;0.01396741
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CA;0;0.02094961
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00823274
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CA;0;0.01396941
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00698521
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CA;0;0.01695148
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00698521
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00823274
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CA;0;0.01396941
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;CA;0;0.02793481
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;CA;0;0.02793481
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CA;0;0.01396941
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00698521
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00565049
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CA;0;0.01396941
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CH;0;0.00444203
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CH;0;0.00444203
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CH;0;0.00444203
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;DE;0;0.01681219
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DE;0;0.00840610
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;DE;0;0.03362539
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;DE;0;0.02521829
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DE;0;0.00840610
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DE;0;0.00840610
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DE;0;0.00840610
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;DE;0;0.01681219
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DK;0;0.01284412
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;DK;0;0.04187116
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ES;0;0.00800027
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ES;0;0.00800027
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;FR;0;0.07834033
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.01119176
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;FR;0;0.05595781
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.01119176
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;FR;0;0.03357328
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.01119176
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00752230
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238352
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.01504460
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238352
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238152
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.01119176
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.01119176
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;FR;0;0.03760949
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00752230
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;FR;0;0.03357328
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;FR;0;0.03357328
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00752230
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00752230
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;FR;0;0.03357529
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;FR;0;0.03357529
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.01119176
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238352
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238352
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238352
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00752230
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238352
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.02238152
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.01504460
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.01967201
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.01967201
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.00968971
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.00968971
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.00968971
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.00277164
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.01967201
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;IN;0;0.00251111
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;IN;0;0.00251111
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;IN;0;0.00251111
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;IN;0;0.00251111
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;KR;0;0.01334614
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;KR;0;0.01334614
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;KR;0;0.01334614
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;KR;0;0.01334614
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LT;0;0.00280671
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LT;0;0.00280671
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LT;0;0.00280671
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LT;0;0.00280671
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LT;0;0.00280671
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;MX;0;0.00219647
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;MX;0;0.00219647
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.01854973
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.01854973
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;NL;0;0.03709545
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.01854973
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.01854973
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.01854973
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.01854973
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;NZ;0;0.04605266
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;NZ;0;0.03683993
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.00921174
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.00921174
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.00921174
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.00921174
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.01422894
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;RO;0;0.00867865
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;RO;0;0.00867965
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;RO;0;0.00433983
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.05872544
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;9;100;Song;US;0;0.04674808
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.00609139
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.05872343
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.02597082
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.02936272
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.02077726
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00304519
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.07340730
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01038813
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.00609139
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.02936272
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00519456
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.07340730
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;US;0;0.03635995
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.00743212
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;US;0;0.10277002
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.02077726
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.02936372
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.02597082
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.04404458
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.01558269
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.02936372
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;US;0;0.03116338
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.04404258
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.02077726
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00371656
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.01468186
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;US;0;0.04155452
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00371656
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.01468186
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;US;0;0.04155452
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.01468186
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01038813
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;US;0;0.10277002
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.01558269
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;US;0;0.10276701
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01038813
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.07340730
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00519456
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00304519
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.04404458
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00951134
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.07340730
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00519456
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.07340529
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.04404458
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01577208
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.02077626
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;US;0;0.11744787
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00519456
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00304519
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.02936272
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01577208
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.01558269
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00371656
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.01468186
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00304519
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01038913
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.01558269
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00788604
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01038813
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.01468186
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.02077626
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;US;0;0.07340730
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;US;0;0.02077726
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01577208
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.01558269
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00333378
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00333378
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00333378
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00126658
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00126658
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00550219
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00126658
2019-12-14;2019-10;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ZA;0;0.00126658
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;54;100;Song;FI;0;0.10110712
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.00151745
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;2625;100;Song;CA;0;4.13132803
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;104;100;Song;CL;0;0.00478216
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;118;100;Song;FI;0;0.05444339
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;20;100;Song;NZ;0;0.01800155
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;PE;0;0.00923554
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;102;100;Song;PH;0;0.01039232
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;PL;0;0.00044094
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;69;100;Song;PH;0;0.09808982
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;46;100;Song;PT;0;0.08111529
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;113;100;Song;SE;0;0.10236836
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;9;100;Song;AE;0;0.00958741
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;58;100;Song;AR;0;0.03689928
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CL;0;0.00125684
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CO;0;0.00251149
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;PL;0;0.00203866
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;108;100;Song;RO;0;0.01924080
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;244;100;Song;CH;0;1.72720219
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;265;100;Song;DK;0;1.91159301
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;23;100;Song;HK;0;0.00492841
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;BR;0;0.00258736
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;75;100;Song;GR;0;0.00650193
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;174;100;Song;AT;0;0.44167523
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;BE;0;0.00353741
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;11;100;Song;LT;0;0.01834353
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LT;0;0.00344725
2019-12-25;2019-10;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;BR;0;0.00458643
